,Survived
741,0
835,1
621,1
872,0
853,1
193,1
789,0
336,0
515,0
571,1
645,1
331,0
630,1
781,1
867,0
486,1
215,1
712,1
889,1
341,1
269,1
700,1
492,0
496,1
66,1
802,1
765,1
307,1
390,1
366,1
3,1
701,1
632,1
681,1
544,0
452,0
536,0
707,1
748,0
473,1
627,1
137,0
581,1
647,1
356,1
730,1
796,1
779,1
540,1
394,1
572,1
456,0
251,0
591,1
291,1
772,0
299,1
139,0
273,0
118,0
174,0
809,1
698,0
516,1
245,0
268,1
6,0
275,1
332,0
434,0
194,1
11,1
195,1
587,1
820,1
659,0
224,1
124,0
759,1
209,1
671,0
745,0
54,0
862,1
585,1
110,0
699,0
558,1
445,1
248,1
183,1
297,0
641,1
539,1
305,1
782,0
151,1
583,0
710,1
27,0
311,1
505,0
577,1
806,0
10,1
716,1
609,1
262,0
715,0
449,1
512,1
102,0
857,1
763,1
62,0
345,1
599,1
625,0
887,1
123,1
1,1
871,1
170,0
339,0
369,1
21,1
487,0
23,1
690,1
263,0
340,1
393,1
430,1
52,1
205,0
823,1
92,0
